Feature.Label,Feature.Identifier.Xmin,Feature.Identifier.Ymin,Feature.Identifier.Xmax,Feature.Identifier.Ymax,Feature.Identifier.CentroidX,Feature.Identifier.CentroidY,Feature.Identifier.WeightedCentroidX,Feature.Identifier.WeightedCentroidY,Feature.Orientation.Orientation,Feature.Size.Area,Feature.Size.ConvexHullArea,Feature.Size.MajorAxisLength,Feature.Size.MinorAxisLength,Feature.Size.Perimeter,Feature.Shape.Circularity,Feature.Shape.Eccentricity,Feature.Shape.EquivalentDiameter,Feature.Shape.Extent,Feature.Shape.FractalDimension,Feature.Shape.MinorMajorAxisRatio,Feature.Shape.Solidity,Feature.Shape.HuMoments1,Feature.Shape.HuMoments2,Feature.Shape.HuMoments3,Feature.Shape.HuMoments4,Feature.Shape.HuMoments5,Feature.Shape.HuMoments6,Feature.Shape.HuMoments7,Feature.Shape.WeightedHuMoments1,Feature.Shape.WeightedHuMoments2,Feature.Shape.WeightedHuMoments3,Feature.Shape.WeightedHuMoments4,Feature.Shape.WeightedHuMoments5,Feature.Shape.WeightedHuMoments6,Feature.Shape.WeightedHuMoments7,Feature.Shape.FSD1,Feature.Shape.FSD2,Feature.Shape.FSD3,Feature.Shape.FSD4,Feature.Shape.FSD5,Feature.Shape.FSD6,Feature.Nucleus.Intensity.Min,Feature.Nucleus.Intensity.Max,Feature.Nucleus.Intensity.Mean,Feature.Nucleus.Intensity.Median,Feature.Nucleus.Intensity.MeanMedianDiff,Feature.Nucleus.Intensity.Std,Feature.Nucleus.Intensity.IQR,Feature.Nucleus.Intensity.MAD,Feature.Nucleus.Intensity.Skewness,Feature.Nucleus.Intensity.Kurtosis,Feature.Nucleus.Intensity.HistEnergy,Feature.Nucleus.Intensity.HistEntropy,Feature.Cytoplasm.Intensity.Min,Feature.Cytoplasm.Intensity.Max,Feature.Cytoplasm.Intensity.Mean,Feature.Cytoplasm.Intensity.Median,Feature.Cytoplasm.Intensity.MeanMedianDiff,Feature.Cytoplasm.Intensity.Std,Feature.Cytoplasm.Intensity.IQR,Feature.Cytoplasm.Intensity.MAD,Feature.Cytoplasm.Intensity.Skewness,Feature.Cytoplasm.Intensity.Kurtosis,Feature.Cytoplasm.Intensity.HistEnergy,Feature.Cytoplasm.Intensity.HistEntropy,Feature.Nucleus.Gradient.Mag.Mean,Feature.Nucleus.Gradient.Mag.Std,Feature.Nucleus.Gradient.Mag.Skewness,Feature.Nucleus.Gradient.Mag.Kurtosis,Feature.Nucleus.Gradient.Mag.HistEntropy,Feature.Nucleus.Gradient.Mag.HistEnergy,Feature.Nucleus.Gradient.Canny.Sum,Feature.Nucleus.Gradient.Canny.Mean,Feature.Cytoplasm.Gradient.Mag.Mean,Feature.Cytoplasm.Gradient.Mag.Std,Feature.Cytoplasm.Gradient.Mag.Skewness,Feature.Cytoplasm.Gradient.Mag.Kurtosis,Feature.Cytoplasm.Gradient.Mag.HistEntropy,Feature.Cytoplasm.Gradient.Mag.HistEnergy,Feature.Cytoplasm.Gradient.Canny.Sum,Feature.Cytoplasm.Gradient.Canny.Mean,Feature.Nucleus.Haralick.ASM.Mean,Feature.Nucleus.Haralick.ASM.Range,Feature.Nucleus.Haralick.Contrast.Mean,Feature.Nucleus.Haralick.Contrast.Range,Feature.Nucleus.Haralick.Correlation.Mean,Feature.Nucleus.Haralick.Correlation.Range,Feature.Nucleus.Haralick.SumOfSquares.Mean,Feature.Nucleus.Haralick.SumOfSquares.Range,Feature.Nucleus.Haralick.IDM.Mean,Feature.Nucleus.Haralick.IDM.Range,Feature.Nucleus.Haralick.SumAverage.Mean,Feature.Nucleus.Haralick.SumAverage.Range,Feature.Nucleus.Haralick.SumVariance.Mean,Feature.Nucleus.Haralick.SumVariance.Range,Feature.Nucleus.Haralick.SumEntropy.Mean,Feature.Nucleus.Haralick.SumEntropy.Range,Feature.Nucleus.Haralick.Entropy.Mean,Feature.Nucleus.Haralick.Entropy.Range,Feature.Nucleus.Haralick.DifferenceVariance.Mean,Feature.Nucleus.Haralick.DifferenceVariance.Range,Feature.Nucleus.Haralick.DifferenceEntropy.Mean,Feature.Nucleus.Haralick.DifferenceEntropy.Range,Feature.Nucleus.Haralick.IMC1.Mean,Feature.Nucleus.Haralick.IMC1.Range,Feature.Nucleus.Haralick.IMC2.Mean,Feature.Nucleus.Haralick.IMC2.Range,Feature.Cytoplasm.Haralick.ASM.Mean,Feature.Cytoplasm.Haralick.ASM.Range,Feature.Cytoplasm.Haralick.Contrast.Mean,Feature.Cytoplasm.Haralick.Contrast.Range,Feature.Cytoplasm.Haralick.Correlation.Mean,Feature.Cytoplasm.Haralick.Correlation.Range,Feature.Cytoplasm.Haralick.SumOfSquares.Mean,Feature.Cytoplasm.Haralick.SumOfSquares.Range,Feature.Cytoplasm.Haralick.IDM.Mean,Feature.Cytoplasm.Haralick.IDM.Range,Feature.Cytoplasm.Haralick.SumAverage.Mean,Feature.Cytoplasm.Haralick.SumAverage.Range,Feature.Cytoplasm.Haralick.SumVariance.Mean,Feature.Cytoplasm.Haralick.SumVariance.Range,Feature.Cytoplasm.Haralick.SumEntropy.Mean,Feature.Cytoplasm.Haralick.SumEntropy.Range,Feature.Cytoplasm.Haralick.Entropy.Mean,Feature.Cytoplasm.Haralick.Entropy.Range,Feature.Cytoplasm.Haralick.DifferenceVariance.Mean,Feature.Cytoplasm.Haralick.DifferenceVariance.Range,Feature.Cytoplasm.Haralick.DifferenceEntropy.Mean,Feature.Cytoplasm.Haralick.DifferenceEntropy.Range,Feature.Cytoplasm.Haralick.IMC1.Mean,Feature.Cytoplasm.Haralick.IMC1.Range,Feature.Cytoplasm.Haralick.IMC2.Mean,Feature.Cytoplasm.Haralick.IMC2.Range
14.0,139.0,391.0,157.0,421.0,146.79357798165137,402.1192660550459,147.64388947927736,401.2164718384697,-0.4921867606158155,218.0,305.0,30.370293779136055,11.694981913280202,76.59797974644667,0.46690844260914177,0.9228833446661416,16.66031874701878,0.40370370370370373,1.2075187496394213,0.3850796438892034,0.7147540983606557,0.3036488951212676,0.050725957400125074,0.011144153275040524,0.00531419426875707,4.039165246146941e-05,0.001162791941163882,-6.402213757395171e-06,0.007003512447021399,2.3131771406230617e-05,2.639485207193726e-07,1.383203978914083e-07,2.638324556698518e-14,6.636410685651858e-10,-1.562967280052449e-15,0.1161612,0.0027475,0.0031761,0.0605591,0.2881449,0.1311614,6.0,131.0,43.1651376146789,33.0,10.165137614678898,28.917000415922406,39.75,16.0,1.0970231957081154,0.44931037041099486,0.16172881070616954,2.0044343771063766,97.0,228.0,189.3984375,191.0,-1.6015625,18.00361935996742,18.0,9.0,-1.308412541979288,3.8495388038541014,0.233551025390625,1.6614676495532346,22.740038045127502,14.606445101854636,0.9800614225123323,1.1707640940022221,1.871669671289058,0.17435401060516792,59.0,0.2706422018348624,14.43004186293646,9.62857407453987,1.5668374227464563,4.442697957713947,1.5754197251940476,0.24224853515625,82.0,0.3203125,0.011140343862465592,0.007373878572324251,17.032765830346477,19.681481481481484,0.7270764010428211,0.31697778416763,31.235379018299774,0.5440755121908083,0.35621408429236856,0.21073278587837357,14.468762183235869,0.24541910331383754,107.90875024285268,20.66287609862863,5.106305669335159,0.06337814221300242,7.399610720561674,0.8833592749442882,0.003700314801263059,0.0038702198017243734,3.083406677099191,1.0756674265611856,-0.24615611820533637,0.21450836889362054,0.920417185719259,0.09761154790567206,0.01158624124283717,0.004499397812912673,20.541395609968124,17.918031005505654,0.4979404577909595,0.4361084601284172,20.399257113846332,0.5478573114214669,0.33262429531539695,0.12526164281036856,42.031720878006375,0.17415241958852334,61.055632845417165,16.698358035858973,4.695720074213958,0.15223489447104033,7.360106739105484,0.5546305361497481,0.0035603804215260854,0.0023962272207791965,3.1918979936602714,0.7589991860719283,-0.13208568222280226,0.1287042149259202,0.7872883957534054,0.1780256508041883
15.0,139.0,404.0,160.0,422.0,150.79057591623035,412.79057591623035,149.57973692792694,412.03946081095773,-1.1843888652943704,191.0,255.0,17.943292514855216,16.686396571673335,63.76955262170047,0.5902234915369744,0.3676815360000783,15.594510349620345,0.5052910052910053,0.9534452978042596,0.9299517665366431,0.7490196078431373,0.1964651756612601,0.00020285659613812726,0.002792620147151609,0.0003593680186404632,2.3994491857973785e-07,3.7925954495913055e-06,-2.683913908464668e-07,0.0035202588366177088,2.0382826495033956e-06,3.196282140687931e-08,4.623963581086918e-09,-7.698929282695825e-18,4.828800427430216e-12,-5.568424832478814e-17,0.3457355,0.001019,0.0030585,0.1785243,0.1083555,0.0566057,0.0,185.0,48.16230366492147,29.0,19.162303664921467,49.02632953182693,69.0,28.0,1.0012308604576194,-0.003909657405464895,0.2056687042570105,1.9128530404770707,15.0,240.0,186.37037037037038,194.0,-7.629629629629619,33.34949402486757,28.75,14.5,-2.2346971755790053,7.032709247014338,0.27868312757201646,1.5437829885191297,29.698105704486405,23.036881521493072,0.5890395251947736,-0.615315789260594,2.1193505428416692,0.13790740385406103,50.0,0.2617801047120419,23.57730975386971,18.28499440321588,1.6732400417263884,3.0069530526243016,1.7893224354818191,0.210562414266118,73.0,0.27037037037037037,0.013794380675457303,0.008096986031088969,19.58445672261462,23.095478595478593,0.7712544588338041,0.27031856075754923,42.88238747732176,0.6034248455912419,0.3610622571132078,0.19311235153987066,15.68920090630617,0.4062049062049091,151.94509318667244,24.610255825623824,5.1807177824575295,0.03140203696067978,7.354729303505327,0.7321731142261774,0.003539448701213167,0.003526733151853403,3.15757237488817,1.0662231915102272,-0.2851452154534958,0.17933430571306913,0.9479493247302222,0.0548099623520939,0.009486189752494923,0.003151564136865844,21.337274774774773,19.282845345345343,0.5252009284605637,0.4234310779081279,22.43365010104965,0.3522799189815373,0.30177255268277026,0.11790844283539786,42.32763638638639,0.1173048048048102,68.39732562942373,17.924883956308804,4.7388622725629155,0.18532578730561866,7.468217950106649,0.4736156450373761,0.0032926759313547465,0.002254547979105544,3.2383511069536253,0.7435628989651262,-0.13072036918176377,0.10954847606278463,0.7943036036763306,0.15872061447895258
16.0,136.0,421.0,154.0,444.0,143.33195020746888,432.26141078838174,142.0344827586207,431.7257627730637,0.6321811951491086,241.0,304.0,21.17576832926424,16.81286173531105,73.2193000900063,0.5649054444298703,0.6079608266569508,17.517155313611116,0.5821256038647343,1.0437314206251695,0.7939670227727326,0.7927631578947368,0.18959685790076686,0.0018475025429224056,0.0017477536473957177,4.464651211129719e-06,2.8570419348810226e-12,-4.634124392350536e-08,3.943755816939803e-10,0.0033108767521481666,7.860107626568714e-07,3.9214699689186414e-09,1.0220695394040844e-09,1.9959371222547152e-18,-3.3805409460718025e-13,4.506797767757259e-19,0.3810022,0.0003776,0.0032411,0.0920183,0.2096366,0.0766979,0.0,161.0,45.96680497925311,39.0,6.966804979253112,38.1055388770628,60.0,28.0,0.7047544785666662,-0.34266988062848514,0.17401559890497753,1.971780391016035,117.0,236.0,190.89166666666668,192.5,-1.60833333333332,17.610979450962468,20.25,10.5,-0.8304903425094938,1.4439745523787781,0.2138888888888889,1.7499719221438736,25.780963612281234,16.922253458396067,0.2630238651562953,-0.7166293904262369,2.116111142580802,0.1309722628742618,64.0,0.26556016597510373,14.757023930549952,10.512081422072754,1.702527056195962,4.519799986096422,1.5200036902120502,0.26483024691358026,106.0,0.29444444444444445,0.008347596026986117,0.003228684779748041,18.94038292440037,17.651411136536986,0.745167295244967,0.23955414111854423,37.140555169990066,1.2454223852140984,0.3166713076191042,0.1278693651177521,17.440796095008054,0.36704911433172427,129.62183775555985,17.507792971892798,5.256153138949498,0.04757087100412427,7.655497010638609,0.5458307315274444,0.0031453275121549515,0.0022695120302312684,3.1964477572929035,0.7620855662074524,-0.2477596745441137,0.12550063644102893,0.9357015647526333,0.056815517772596524,0.011328137138220703,0.0035306241098250896,18.516454721551376,15.823874417802308,0.44643752186293617,0.472582130834742,16.720027892665072,0.0467578444900596,0.31040490461926606,0.13221814913360008,43.06677528966132,0.022080386406777563,48.363656849109304,15.697418469988406,4.520695859307534,0.26492292502796033,7.2164519317187175,0.4006007325167502,0.0034971405548057362,0.0020414725838253907,3.1552085831416976,0.6615275242018006,-0.10668308903210759,0.10239874119755422,0.7349079370027293,0.2006345053532188
17.0,182.0,430.0,201.0,462.0,189.7423076923077,443.6,190.058261521169,443.12295491444985,-0.47236593410819727,260.0,354.0,32.89636111888508,11.790120437417313,85.25483399593904,0.4495160323389373,0.9335673688142435,18.19456736586892,0.4276315789473684,1.3314825063612141,0.35840196412024616,0.7344632768361582,0.2935522872098316,0.05140287781205774,0.004794324171512481,0.0016400865488188283,4.4259151603749215e-06,0.00034756287423579394,-1.2498474711273809e-06,0.005120728335223686,1.557657887263985e-05,3.337461716850846e-08,1.2970356277776282e-08,2.5821733395107154e-16,4.7635750696288165e-11,-7.840526711722191e-17,0.2804862,0.0015047,0.0032975,0.0576465,0.2167926,0.0928436,20.0,152.0,61.59230769230769,59.0,2.592307692307692,22.310810126947658,25.0,12.0,1.1714132060213849,2.320167159098781,0.19301775147928993,1.8317474696073073,128.0,225.0,186.27956989247312,188.0,-1.7204301075268802,13.953043828250237,17.0,8.0,-0.6019820899561549,1.169187882741758,0.20814891895016766,1.7638596446465011,17.94460678230993,10.312601091598102,1.1002126111291326,1.548996319880139,1.842783981392948,0.1864792899408284,70.0,0.2692307692307692,11.721294018251516,6.718533016406181,0.7930817779625776,0.5350258109296533,1.8995769287152289,0.17066944155393685,169.0,0.3634408602150538,0.009489131228241035,0.0024970048496326894,8.241652406742867,7.524252946127947,0.7119869248509465,0.26238796165445455,14.306002600629611,0.05595495061515976,0.3588113064411009,0.09962452600347388,19.83591604089137,0.2109831871344987,48.9823579957755,7.405633945484794,4.754667339545733,0.12566510407505227,7.102452589347668,0.42725645719555594,0.00486855118084827,0.0022648037872610247,2.665127102944193,0.5699363942816893,-0.17597644850522598,0.10814374602075123,0.8556409824275389,0.14151470170226343,0.022940569637203,0.004670626492416355,5.779278846153846,2.3507478632478636,0.3723964963366939,0.2526753229856874,4.605033771983869,0.04562623274154021,0.42602132716852326,0.09611498401154861,44.278365384615384,0.05833333333332291,12.640856241781933,2.2695796351085846,3.8257553946516483,0.12942288423413206,6.003876791684006,0.2081967931886215,0.005798531848339823,0.0011368487389652538,2.4705390114613968,0.23980347478468023,-0.07070235468366219,0.06469108498140028,0.5834565324836088,0.2203367707966577
18.0,127.0,431.0,138.0,460.0,132.3190476190476,445.5857142857143,132.42195523689566,443.800697606821,-0.07881077307857685,210.0,254.0,30.389187595582072,9.350763520392741,70.2842712474619,0.5342110492958827,0.9514833143173788,16.351767622932517,0.658307210031348,0.9068905956085197,0.307700345426547,0.8267716535433071,0.3008748515279128,0.061915945934922285,0.00026776477286347383,7.035709203175365e-05,9.653866769056901e-09,1.7506745363204315e-05,2.4273631998183726e-10,0.006982868804135534,3.718069334525736e-05,1.1474220402111671e-08,1.99734568499426e-08,3.0233725972970036e-16,1.2089873783330325e-10,-4.577671762172632e-18,0.2950658,0.0016295,0.0024764,0.0062798,0.263092,0.0873922,4.0,186.0,49.147619047619045,40.5,8.647619047619045,37.63296577973472,43.0,21.0,1.4767542604931787,2.16792085185749,0.19210884353741495,1.8490632020017108,69.0,241.0,193.52681992337165,195.5,-1.9731800766283527,15.929209087322857,13.0,6.5,-2.610526234218934,14.48019943054656,0.40575593429338974,1.1714284386840228,28.113505873196328,19.808663974890802,0.7823639685471285,-0.34474963175248785,2.114780657696612,0.13836734693877553,54.0,0.2571428571428571,12.428402659018365,11.513291455628146,2.4364407294769044,7.486455010041876,1.381666463719719,0.3243933588761175,147.0,0.28160919540229884,0.008220663627410195,0.004177032731378208,23.444866771159877,25.655433646812952,0.609446063518487,0.43394930229957435,30.387412695590374,2.230772604845356,0.2925819535231928,0.18353661225296092,15.866679728317658,0.933385579937303,98.10478401120166,33.31168313499285,5.068535907918407,0.17547405094936686,7.452708495760415,0.6028529249690866,0.003180710219083606,0.003571993035969911,3.2684177837606176,1.06132541877753,-0.22176696705751103,0.16438989213824062,0.9068652201436047,0.0958159804827986,0.02893387748372226,0.00661275047772562,13.61996455310409,10.586331411912806,0.4432430017025003,0.42441782860985633,12.202454135885475,0.2686367202181259,0.4166311481530463,0.09943588624292976,44.73123264547684,0.08272046644139408,35.1898519904376,9.537181275161174,4.105866687050198,0.1504212127725868,6.408672279537139,0.35438101281098966,0.004819422034029031,0.002111024852368637,2.88733199546329,0.5806841857912377,-0.10831246071061704,0.0904293152692641,0.7134611988418375,0.18070679333175743
19.0,162.0,448.0,174.0,459.0,167.55555555555554,453.18888888888887,166.8697802197802,453.66593406593404,1.3983469690937227,90.0,99.0,11.24911909191306,10.243337426408726,33.79898987322333,0.9900221959334339,0.41331043583640836,10.704744696916627,0.6818181818181818,1.0000000000000002,0.9105901842369696,0.9090909090909091,0.16074211248285325,0.0002253484413133349,3.745783203555863e-05,9.609125720761091e-08,1.22795891993755e-13,-5.183811005518407e-11,-1.3474442601241777e-13,0.013159348455553624,2.1520067627202792e-05,5.977110792793701e-08,5.553762084947097e-08,-3.1995651028285185e-15,1.8336829209421931e-10,4.0974055095830046e-17,0.4659794,0.0006009,0.0260271,0.1984182,0.0455617,0.0206234,0.0,151.0,20.22222222222222,5.0,15.222222222222221,30.721971065881167,33.75,5.0,2.214410060762057,5.541103234886251,0.44592592592592595,1.2200240109290597,75.0,242.0,185.3547557840617,191.0,-5.645244215938305,25.504223336023735,28.0,13.0,-1.3619249052596607,2.8256579940409523,0.22494564534995146,1.7215690644214479,23.837939304198436,24.260791064239527,0.9076188841370049,-0.16437461934297737,1.8280969024270415,0.22271604938271602,21.0,0.23333333333333334,18.2281343680025,11.653078710197422,1.4801980868267905,3.2211258730359136,1.7457135481617936,0.20786936380277687,108.0,0.2776349614395887,0.0701459515300297,0.00457004546729925,19.57104700854701,21.167832167832163,0.7634811876497235,0.2685398930334374,41.84153027976782,3.0795193054808365,0.42498316047104145,0.07190891064498744,12.167103729603731,1.3350815850815838,147.79507411052424,33.48590938975559,4.523302241065042,0.16709722926016646,5.907807900642622,0.28880984419839795,0.004056413960271494,0.0016004840633337151,3.082797633858657,0.6054550078704231,-0.42420495214244125,0.08135757112017122,0.9784579374594123,0.01341957507399294,0.01347112048023729,0.005265747842955824,16.30913308913309,14.273732193732192,0.5279590498755496,0.40786688055863723,17.250761264688734,0.32542849584274336,0.31836212807053077,0.15964501072956866,43.478117623117626,0.06380952380952465,52.693911969621865,13.35458388811935,4.442665337379738,0.27105904355842725,6.969488989288676,0.4485807951509475,0.003885930569128448,0.0025251112003961034,3.049070807381459,0.7205384397005599,-0.13874799163467244,0.11149826007652529,0.7945619007249229,0.15055005213351547
20.0,181.0,460.0,197.0,470.0,188.79591836734693,463.8061224489796,189.22369378547518,463.69742395575605,1.5431091565593789,98.0,113.0,15.589999427440018,9.112137594808035,43.21320343559643,0.6594821048367675,0.8114037383544654,11.170383851240114,0.6125,1.1699250014423135,0.5844860762964318,0.8672566371681416,0.2079586311825855,0.01041454491712378,0.0027817834342740606,0.00020230661212875377,6.560083649930913e-08,2.8889852284361025e-06,1.3685646324619002e-07,0.0029630846794844725,2.8541972904273614e-06,7.064349763612596e-09,1.5031660318568439e-09,4.818182411107552e-18,1.6987715041910064e-12,8.823762158857726e-19,0.5034117,0.0012418,0.1308049,0.1164876,0.0442453,0.0223302,17.0,126.0,70.11224489795919,65.5,4.612244897959187,28.145715102549843,37.75,19.5,0.19605287844035632,-0.8048931469612803,0.11037067888379842,2.2501977707270022,80.0,254.0,183.00666666666666,186.0,-2.9933333333333394,22.19053752290727,25.0,12.0,-1.1904004888236985,3.554160984733092,0.26017777777777784,1.5676451965418985,23.29851397263351,13.116653292885978,1.3852988920742757,2.544440913500977,1.863035373776535,0.18429820907955016,34.0,0.3469387755102041,16.63896212413526,9.65828346196115,0.740550051860866,0.32755250322561524,1.9809622432835472,0.15766666666666668,98.0,0.32666666666666666,0.008723056353261103,0.0018074178200692022,12.24403409090909,8.906249999999996,0.7410338116109514,0.19794783631332735,23.734700639846842,1.179603644757222,0.32766067691211687,0.0918558012826396,20.610645053475935,0.29037433155080095,82.69476846847834,13.561028215392696,4.937317223216938,0.119925513611018,7.108887242842119,0.2996580514863849,0.004175038956099956,0.0019898559147923907,2.886714381865313,0.4971774921990608,-0.2870815310847169,0.07927050269130087,0.9511920751234499,0.036056417746310965,0.019580827473074117,0.004646553193561741,9.892816442816443,6.881481481481483,0.2482054152761935,0.5295341108186149,6.593741630205187,0.21155001516530092,0.39518058628939307,0.09951164185623446,43.94770044770045,0.0847578347578235,16.482150078004224,7.357384375940001,3.98543678290532,0.2352298771317738,6.3015461353223134,0.23585800512214217,0.0049750131976575235,0.0018595060739157966,2.73784669027817,0.4713810332695991,-0.08323718519942697,0.07793332599253025,0.6352877041457805,0.21950947795799103
21.0,182.0,478.0,201.0,511.0,191.79551122194513,495.35660847880297,191.7908878504673,496.24280223093155,0.17214776970301024,401.0,479.0,32.35549960464192,17.857119978366455,94.80508652763321,0.5606488798215151,0.8339078515407893,22.595775212167435,0.6395534290271132,1.1315172029168965,0.5519037009647831,0.837160751565762,0.21286706492951335,0.012874666314220379,0.0018327069638487939,0.00025180062291074343,1.5148705943272495e-07,2.7548067961142395e-05,-7.944140637936057e-08,0.0034027772913308957,3.3988877449305625e-06,1.2326489235755368e-08,3.53171112147492e-09,2.2815437560167428e-17,6.461595638938084e-12,-4.7381082849815134e-18,0.0052938,0.0111099,0.0416081,0.2160925,0.2850524,0.0636767,4.0,189.0,66.17456359102245,58.0,8.174563591022448,37.58361519391078,53.0,24.0,0.7265879762548971,-0.01663127610031223,0.1514107499331472,2.0354914595132487,80.0,238.0,185.1563126252505,187.0,-1.8436873747494928,17.753591051415565,22.5,11.0,-0.8878819942655667,2.6595823942712986,0.2684688013301151,1.4994972182099535,28.214334651940792,16.907624877585878,0.6024541867898816,-0.17868831764400062,2.000093892989011,0.14832619200129352,118.0,0.2942643391521197,14.170484597998744,7.701076852931289,0.8572940996289203,1.6175198599806455,1.7462772274521363,0.19332050875297688,165.0,0.3306613226452906,0.005638385309839659,0.001677426343638641,16.139318233938976,14.1524559318677,0.6695577931203998,0.2970923229184408,24.485501387423863,0.6686585733676083,0.2887518672505218,0.1095830993574014,19.063081146865976,0.24791777423356365,81.80268731575649,16.752732733472158,5.104066700601306,0.11046819770222527,7.7886185288448955,0.39629907347409876,0.0032801157778386252,0.001678316314732376,3.1189588316052914,0.5479700272855137,-0.16739121225552261,0.09925836866761845,0.8638420138288191,0.12643612849356156,0.015342034682320253,0.00303432080670505,10.014369409660107,5.450196779964222,0.38714356580042736,0.3287867534787221,8.164179393717603,0.06681513468021194,0.3621692789338914,0.08175300927138107,43.469939421044074,0.044472271914116845,22.642348165210024,5.182936241244761,4.162510617496769,0.16767209815858397,6.621438760608567,0.21901459357192898,0.004565238266569252,0.0013416488522502166,2.79529994371883,0.3577614948764638,-0.0789419285812302,0.058270316802113184,0.645426739382203,0.17414657687231994
22.0,139.0,500.0,173.0,522.0,154.94246575342467,510.15616438356165,154.45038434661075,509.7324132308409,-1.3363662348784926,365.0,480.0,34.319897153815354,16.90594831191312,96.9116882454314,0.4883716104245236,0.8702563921383099,21.557653718072718,0.4879679144385027,1.2297158093186487,0.4925990376994379,0.7604166666666666,0.25062781318040084,0.023331738720420894,0.0054015948665146335,0.0003829859983082236,-4.057989277926146e-07,-5.1833037400544253e-05,3.725127392679016e-07,0.0054502554736714955,8.934321355962986e-06,6.641255184695509e-08,8.331817251788052e-09,6.666436109521223e-17,-9.584266124273594e-12,1.8430431377517523e-16,0.52093,0.0003859,0.002613,0.1351604,0.0584478,0.066609,3.0,167.0,47.04657534246575,41.0,6.046575342465751,32.66979704492594,42.0,20.0,1.0943552509268462,1.0250197848332068,0.17032088571964724,1.9141746541508795,81.0,247.0,188.19271948608136,193.0,-4.807280513918641,22.97194337752372,22.5,10.0,-1.6159004303674378,3.538832293427461,0.2628697458377084,1.5874122877000596,21.889825022513914,15.057399726085535,1.1771152062281212,1.5341819405527675,1.959060242570176,0.1618690185775943,91.0,0.2493150684931507,16.0806784883607,12.249966215773506,1.2328521694816312,1.0326571636363884,1.9308596939235074,0.17434625313518798,127.0,0.27194860813704497,0.007370282245828167,0.003916026789908963,12.491244145879696,13.529908326967146,0.8260517854656754,0.18961074568984115,35.95435916827654,0.3458486003783747,0.3623742016657557,0.16492902064880632,19.723634453781514,0.33288770053476213,131.32619252722648,14.913302728480687,5.251579395066466,0.05526405809476209,7.599969916246662,0.6902250616591896,0.004185156674059061,0.002560197085640284,2.9118635944559212,0.8048185920576874,-0.24762896149529495,0.16304462867384192,0.9317384270433842,0.07917369483213377,0.014074031373799659,0.0064993253087424555,14.257186087816596,13.773747008180615,0.5053087095680965,0.47766794974592314,14.42466493839271,0.1912044933121706,0.34693662620277216,0.17451224324182513,42.89547986885114,0.04485663826672237,43.44147366575436,14.01934863580118,4.468405629754832,0.21730429339321677,7.031326495073294,0.566140434394149,0.004095031805578556,0.002966109703015569,2.985580254119,0.794650693662434,-0.1071918128560379,0.150477000958116,0.7111151603800026,0.2902558498521739
23.0,127.0,492.0,142.0,513.0,133.6993006993007,500.8181818181818,133.93302451264233,499.32233159621694,-0.42607749179851273,143.0,181.0,22.869399268960116,9.275554396744928,59.35533905932738,0.5100659364094425,0.9140559922761757,13.493452297211721,0.45396825396825397,1.5849625007211576,0.4055880212531133,0.7900552486187845,0.26619114173517816,0.036475242438046625,0.004585851432798994,0.0015942351034875799,4.309098419214203e-06,0.00030436522810173164,-1.1407501683340429e-07,0.002723741155766439,3.1667013407673575e-06,1.0175627105346492e-08,5.1815951572812214e-09,3.650249084528932e-17,9.004385492190453e-12,-9.121635055371468e-18,0.0252851,0.0039977,0.0061748,0.1885241,0.2250925,0.0828183,13.0,188.0,72.46153846153847,56.0,16.461538461538467,44.58382052021328,61.5,25.0,0.8524691335481265,-0.3171561301240855,0.14264756222798183,2.10762554497968,64.0,243.0,188.15473887814312,194.0,-5.845261121856879,24.330955555410455,20.0,10.0,-1.6537196674411958,4.3574806272813,0.28366674273913256,1.5554260043667216,31.75841350815743,19.435504515719376,0.563161997443134,-0.44395395913767155,2.1648992078285674,0.12377133356154336,39.0,0.2727272727272727,16.691971471228527,12.811946771918707,1.4420782208702205,2.7971035968660303,1.673456898696773,0.225819244338525,157.0,0.3036750483558994,0.007124250543403005,0.004595911281179139,20.66736562049062,29.877579365079363,0.7095971006742579,0.4197230098822493,35.70905825088178,1.0956986661313692,0.2998592605619112,0.22604293755402163,23.44441287878788,0.4711580086580085,122.16886738303666,32.28997382054672,5.164034994439557,0.12319580486221415,7.581603659281782,0.7332706953527284,0.0035191557713583213,0.004325893841332831,3.1532238623432085,1.225597056556817,-0.24225311989088158,0.1646541124738162,0.9268123479928361,0.08505704909902911,0.02326584414377861,0.009422826302619727,14.130928710969034,12.832616487455201,0.39005016966698347,0.5535639314786591,11.572668154497535,0.1159845307443561,0.38328323050705804,0.16614084494275222,44.64651405437696,0.045345345345353394,32.159743907021095,12.61870090954676,4.202348058986715,0.26552336561769785,6.696349862241425,0.4952717115691039,0.004160482833226511,0.002936095906952064,2.9763065279587617,0.7725560528847493,-0.11345730816670875,0.13015198633376793,0.7244786196355419,0.24479351887886858
