Feature.Label,Feature.Identifier.Xmin,Feature.Identifier.Ymin,Feature.Identifier.Xmax,Feature.Identifier.Ymax,Feature.Identifier.CentroidX,Feature.Identifier.CentroidY,Feature.Identifier.WeightedCentroidX,Feature.Identifier.WeightedCentroidY,Feature.Orientation.Orientation,Feature.Size.Area,Feature.Size.ConvexHullArea,Feature.Size.MajorAxisLength,Feature.Size.MinorAxisLength,Feature.Size.Perimeter,Feature.Shape.Circularity,Feature.Shape.Eccentricity,Feature.Shape.EquivalentDiameter,Feature.Shape.Extent,Feature.Shape.FractalDimension,Feature.Shape.MinorMajorAxisRatio,Feature.Shape.Solidity,Feature.Shape.HuMoments1,Feature.Shape.HuMoments2,Feature.Shape.HuMoments3,Feature.Shape.HuMoments4,Feature.Shape.HuMoments5,Feature.Shape.HuMoments6,Feature.Shape.HuMoments7,Feature.Shape.WeightedHuMoments1,Feature.Shape.WeightedHuMoments2,Feature.Shape.WeightedHuMoments3,Feature.Shape.WeightedHuMoments4,Feature.Shape.WeightedHuMoments5,Feature.Shape.WeightedHuMoments6,Feature.Shape.WeightedHuMoments7,Feature.Shape.FSD1,Feature.Shape.FSD2,Feature.Shape.FSD3,Feature.Shape.FSD4,Feature.Shape.FSD5,Feature.Shape.FSD6,Feature.Nucleus.Intensity.Min,Feature.Nucleus.Intensity.Max,Feature.Nucleus.Intensity.Mean,Feature.Nucleus.Intensity.Median,Feature.Nucleus.Intensity.MeanMedianDiff,Feature.Nucleus.Intensity.Std,Feature.Nucleus.Intensity.IQR,Feature.Nucleus.Intensity.MAD,Feature.Nucleus.Intensity.Skewness,Feature.Nucleus.Intensity.Kurtosis,Feature.Nucleus.Intensity.HistEnergy,Feature.Nucleus.Intensity.HistEntropy,Feature.Cytoplasm.Intensity.Min,Feature.Cytoplasm.Intensity.Max,Feature.Cytoplasm.Intensity.Mean,Feature.Cytoplasm.Intensity.Median,Feature.Cytoplasm.Intensity.MeanMedianDiff,Feature.Cytoplasm.Intensity.Std,Feature.Cytoplasm.Intensity.IQR,Feature.Cytoplasm.Intensity.MAD,Feature.Cytoplasm.Intensity.Skewness,Feature.Cytoplasm.Intensity.Kurtosis,Feature.Cytoplasm.Intensity.HistEnergy,Feature.Cytoplasm.Intensity.HistEntropy,Feature.Nucleus.Gradient.Mag.Mean,Feature.Nucleus.Gradient.Mag.Std,Feature.Nucleus.Gradient.Mag.Skewness,Feature.Nucleus.Gradient.Mag.Kurtosis,Feature.Nucleus.Gradient.Mag.HistEntropy,Feature.Nucleus.Gradient.Mag.HistEnergy,Feature.Nucleus.Gradient.Canny.Sum,Feature.Nucleus.Gradient.Canny.Mean,Feature.Cytoplasm.Gradient.Mag.Mean,Feature.Cytoplasm.Gradient.Mag.Std,Feature.Cytoplasm.Gradient.Mag.Skewness,Feature.Cytoplasm.Gradient.Mag.Kurtosis,Feature.Cytoplasm.Gradient.Mag.HistEntropy,Feature.Cytoplasm.Gradient.Mag.HistEnergy,Feature.Cytoplasm.Gradient.Canny.Sum,Feature.Cytoplasm.Gradient.Canny.Mean,Feature.Nucleus.Haralick.ASM.Mean,Feature.Nucleus.Haralick.ASM.Range,Feature.Nucleus.Haralick.Contrast.Mean,Feature.Nucleus.Haralick.Contrast.Range,Feature.Nucleus.Haralick.Correlation.Mean,Feature.Nucleus.Haralick.Correlation.Range,Feature.Nucleus.Haralick.SumOfSquares.Mean,Feature.Nucleus.Haralick.SumOfSquares.Range,Feature.Nucleus.Haralick.IDM.Mean,Feature.Nucleus.Haralick.IDM.Range,Feature.Nucleus.Haralick.SumAverage.Mean,Feature.Nucleus.Haralick.SumAverage.Range,Feature.Nucleus.Haralick.SumVariance.Mean,Feature.Nucleus.Haralick.SumVariance.Range,Feature.Nucleus.Haralick.SumEntropy.Mean,Feature.Nucleus.Haralick.SumEntropy.Range,Feature.Nucleus.Haralick.Entropy.Mean,Feature.Nucleus.Haralick.Entropy.Range,Feature.Nucleus.Haralick.DifferenceVariance.Mean,Feature.Nucleus.Haralick.DifferenceVariance.Range,Feature.Nucleus.Haralick.DifferenceEntropy.Mean,Feature.Nucleus.Haralick.DifferenceEntropy.Range,Feature.Nucleus.Haralick.IMC1.Mean,Feature.Nucleus.Haralick.IMC1.Range,Feature.Nucleus.Haralick.IMC2.Mean,Feature.Nucleus.Haralick.IMC2.Range,Feature.Cytoplasm.Haralick.ASM.Mean,Feature.Cytoplasm.Haralick.ASM.Range,Feature.Cytoplasm.Haralick.Contrast.Mean,Feature.Cytoplasm.Haralick.Contrast.Range,Feature.Cytoplasm.Haralick.Correlation.Mean,Feature.Cytoplasm.Haralick.Correlation.Range,Feature.Cytoplasm.Haralick.SumOfSquares.Mean,Feature.Cytoplasm.Haralick.SumOfSquares.Range,Feature.Cytoplasm.Haralick.IDM.Mean,Feature.Cytoplasm.Haralick.IDM.Range,Feature.Cytoplasm.Haralick.SumAverage.Mean,Feature.Cytoplasm.Haralick.SumAverage.Range,Feature.Cytoplasm.Haralick.SumVariance.Mean,Feature.Cytoplasm.Haralick.SumVariance.Range,Feature.Cytoplasm.Haralick.SumEntropy.Mean,Feature.Cytoplasm.Haralick.SumEntropy.Range,Feature.Cytoplasm.Haralick.Entropy.Mean,Feature.Cytoplasm.Haralick.Entropy.Range,Feature.Cytoplasm.Haralick.DifferenceVariance.Mean,Feature.Cytoplasm.Haralick.DifferenceVariance.Range,Feature.Cytoplasm.Haralick.DifferenceEntropy.Mean,Feature.Cytoplasm.Haralick.DifferenceEntropy.Range,Feature.Cytoplasm.Haralick.IMC1.Mean,Feature.Cytoplasm.Haralick.IMC1.Range,Feature.Cytoplasm.Haralick.IMC2.Mean,Feature.Cytoplasm.Haralick.IMC2.Range
1.0,328.0,0.0,341.0,11.0,333.63366336633663,4.188118811881188,334.02191011235954,3.808988764044944,-1.1133386351951415,101.0,111.0,13.22159493236447,9.921510168281833,37.55634918610404,0.8998383558630971,0.6609818186897255,11.340070282773889,0.7062937062937062,1.0000000000000009,0.7504019158834969,0.90990990990991,0.1690884508507708,0.0022336274206924,0.0001674259895373,4.397025512751833e-06,7.556457733232027e-11,1.0732553979759961e-07,9.232066658361296e-11,0.004646541106772,1.3296880991724278e-06,3.566494100598196e-09,1.6969711576422354e-09,-2.803188756603098e-18,1.8097261518225848e-12,-3.0936755997151935e-18,0.5077024,0.0008102,0.0113921,0.1896067,0.0349879,0.0228793,1.0,201.0,35.24752475247525,28.0,7.24752475247525,30.954263910957238,23.0,11.0,2.3209871397532926,7.526714407751241,0.3157533575139692,1.3926609841413375,125.0,224.0,195.4887459807074,198.0,-2.511254019292608,15.24164529047158,18.0,9.0,-0.9622572492317532,1.3067831432550916,0.2003804758015322,1.779791411418476,28.242544547854106,25.160617982562684,1.3823912743891988,1.1058399245274115,1.8123802007094716,0.2081168512890893,24.0,0.2376237623762376,13.308870717353182,8.607379551107153,1.4028679465111105,2.6736760223819056,1.790239095113903,0.2023448889072693,92.0,0.2958199356913183,0.011661332340653,0.00261302134429,27.82900432900433,26.987012987013,0.6273259403389225,0.3894877738920407,38.12896231966224,5.689350359929776,0.3229996019336314,0.076686177148733,15.042665667665666,1.2557442557442524,124.6868449496447,47.309136418027606,4.976179752993258,0.228050771473363,6.90614849617768,0.2450460347922085,0.003215166603536,0.0014023033659647,3.2942120771579706,0.5332937456666413,-0.3209121758795071,0.0960773537601041,0.9623335648148597,0.0308531499016138,0.021074181701934,0.0030952979586877,8.33198729582577,4.5076225045372045,0.4146344858661137,0.3131271548953792,7.114801265796928,0.0930115513453984,0.3951693217767683,0.0778807160026142,46.07442528735632,0.0418027828191185,20.127217767362023,4.34764630404834,3.941630609837734,0.1218089959962007,6.089010965386487,0.1977771400986947,0.0051789153676984,0.0011535887379963,2.643225305689371,0.3243357834980287,-0.0939856089027087,0.0572056695270354,0.6707708733223643,0.1378226018814558
2.0,113.0,7.0,130.0,22.0,120.6013986013986,14.601398601398602,119.65894595501848,15.837361530715006,0.9214360296417572,143.0,169.0,18.629946069048675,10.356323598554727,50.2842712474619,0.710692251765755,0.831251451034894,13.49345229721172,0.5607843137254902,1.1375035237499362,0.5558965957373577,0.8461538461538461,0.1985700738695995,0.0109866177875168,0.0004558437602836,3.808188187034287e-05,-4.780167825372481e-09,-3.7756730562470577e-06,-1.524826682580781e-09,0.0035979838477674,2.6265456916541542e-06,2.1209545971101118e-09,2.592536876873338e-09,-6.102217866111361e-19,-2.097080040429243e-12,-6.048589663533652e-18,0.0209946,0.0027581,0.0032815,0.3119579,0.1493623,0.0536486,0.0,201.0,41.66433566433567,27.0,14.664335664335669,45.23859730470342,49.0,21.0,1.7038750270497616,2.6032641776648813,0.2541444569416597,1.6703294677643437,48.0,224.0,196.6563071297989,199.0,-2.343692870201096,16.32067730678192,17.0,9.0,-2.646379717247348,15.201144768292853,0.3749118509135754,1.2012799274308823,29.81577615475937,24.951846967999327,0.8489150476919297,-0.1640444008613957,1.9089524213228,0.182062692552203,32.0,0.2237762237762237,12.557999094058848,10.3664372244288,3.249777942209622,17.814667443894113,1.1156089069196522,0.4025848152963312,163.0,0.2979890310786106,0.0083186000472871,0.0030220333110247,36.7187704248366,37.95751633986928,0.7304976276107477,0.2846774495389348,68.46223588990695,2.559922525049714,0.2818760541083732,0.1399988010055038,20.31426334422657,0.97886710239651,237.13017313479128,47.735122626150826,5.467813666310089,0.1247311758750244,7.588821060858527,0.4155661412136169,0.0025326383804001,0.0019174901865854,3.554970987178667,0.7648715115493574,-0.3246698839751873,0.1041336860371727,0.971878829784618,0.0249065474168517,0.0273857718097575,0.0078888638225956,9.78204027945489,4.40715983363042,0.4561291342437668,0.2369392998098081,8.981378384016693,0.1686193708521841,0.420956049125021,0.1051709447987572,46.40202715005846,0.0795325168190501,26.143473256611287,3.7423385077568128,3.949326005155422,0.1057315604379942,6.058882942931595,0.3119487923739061,0.0055268742716904,0.0017713451402635,2.6763877955310718,0.3903226038166942,-0.0960198553201515,0.0886511559365459,0.6721469252124334,0.2049517550510172
3.0,486.0,12.0,498.0,23.0,491.5301204819277,17.240963855421686,490.7180156657964,17.073977371627503,0.9888141843723348,83.0,96.0,11.116458151283805,9.825531332492478,34.384776310850235,0.8821766320951319,0.4677279715797278,10.280023453913834,0.6287878787878788,1.0000000000000002,0.8838724707795313,0.8645833333333334,0.1657505329781894,0.0004144221608478,0.0005163894003224,3.339567826033608e-06,1.3040280687624086e-10,6.477307432906066e-08,4.7203350964876675e-11,0.0060064145532118,1.767079574035797e-06,2.2820674774844043e-08,2.657135053582265e-09,1.8849580906402458e-17,-2.241370174589276e-12,8.533293395186663e-18,0.4954185,0.0008419,0.0454938,0.1994095,0.0258577,0.0266017,2.0,172.0,27.686746987951807,24.0,3.686746987951807,22.252617396256507,20.0,10.0,3.694711107606412,20.00483230957448,0.3255915227173755,1.2764105068533005,110.0,226.0,195.6266968325792,199.0,-3.3733031674208007,16.747891403536464,19.0,9.0,-1.4682108899999922,3.5493497774285405,0.2311172989906021,1.6710195842204365,21.61966291512915,22.03378691459176,1.7032588609295127,1.8975881757826207,1.6560043353196576,0.2593990419509362,15.0,0.180722891566265,13.48894886631036,8.943112095751545,1.271234434577598,1.7704318214608232,1.8022987065161875,0.1939661350095207,152.0,0.3438914027149321,0.0163755586909906,0.002661957325783,38.35945998445998,30.49747474747474,0.7005739350240537,0.2621320941498331,64.8745075094416,7.343466227935934,0.333686453030843,0.0989276774349505,16.362130924630925,1.5353535353535364,221.13857005330632,56.91633506785013,4.829139582832833,0.1382984429637428,6.5735308570668485,0.1447622808751081,0.0034108498260516,0.0016203056049765,3.3845222540142776,0.5124082287868283,-0.3664039604520294,0.0681302015096909,0.9730053092852878,0.0159797839089655,0.0284663617368231,0.0050297997900294,6.093224238929288,2.0337073526728693,0.4158669631417749,0.1888447697499856,5.211068513046428,0.0606269509056573,0.4208770806101715,0.0927796909985566,46.917209532280346,0.0418083900226804,14.7510498132566,1.8090810803309976,3.738647206779757,0.1200711236134712,5.807801932598703,0.1728292203484303,0.0057589059513489,0.0011438074077269,2.493887553456032,0.2192903130146541,-0.0753047696811549,0.0505762285341831,0.6007897210339072,0.1536795690685067
4.0,435.0,19.0,449.0,33.0,441.5192307692308,25.375,440.7330115113257,25.890085406609728,-0.8644537458814188,104.0,120.0,16.486451613332815,8.18644728306459,42.04163056034261,0.7394079236188005,0.8680046599670547,11.507254783503184,0.5306122448979592,1.3219280948873635,0.4965560494802957,0.8666666666666667,0.2036183929790623,0.015145734943413,3.888676860443144e-05,4.725874829027356e-06,2.173278542001571e-11,-2.3608725277109745e-08,-6.026669803791395e-11,0.0078602514277984,1.1642478878999392e-05,2.050085635424641e-08,2.668522431211264e-08,6.236193810994958e-16,8.878850187597091e-11,-2.5846350160133597e-17,0.3511606,0.0005167,0.0027371,0.2303661,0.0675433,0.0266482,1.0,166.0,25.89423076923077,21.0,4.89423076923077,22.82791740106448,24.25,11.0,2.789100400917609,12.427019192176596,0.3126849112426035,1.352881586574236,61.0,221.0,193.8542510121457,199.0,-5.145748987854262,19.54955843402436,21.0,9.0,-2.500675441578475,10.562507903891111,0.295628513825829,1.3945947362426605,25.64437033619765,26.328471004685436,1.577281141886454,1.6137403970570263,1.695412722290273,0.2599852071005917,19.0,0.1826923076923076,12.44224023749542,10.20348981629101,2.2143837582801504,6.356836788060253,1.5123020432477543,0.2723040862823518,147.0,0.2975708502024291,0.0123643649636725,0.003643273635985,30.693027210884352,31.941156462585035,0.7977277470143331,0.2156146105540026,76.1680504506224,2.650670004396332,0.3370593414430623,0.0669299365412058,19.33622448979592,0.9914965986394576,273.9791745916053,39.36141526678665,5.1806624780287045,0.1202976714045274,7.060447125931386,0.3020630958270303,0.0033872460548845,0.0017112806006756,3.314789328314307,0.6326365289575717,-0.3493994046149579,0.0866079486953452,0.9735535687782756,0.0223130308854057,0.0272531888721881,0.0075790752945106,9.86415770609319,4.394157706093188,0.3920684441941405,0.2616993585331553,8.103388285575733,0.1467093919014814,0.4330703935120366,0.112261837703518,46.135501792114695,0.0236559139784944,22.54939543620924,3.807320138487285,3.9189023254479936,0.128682643999284,5.960062856541837,0.3109427669523317,0.0057855412796598,0.0020877490654025,2.626865833553726,0.4018288277438064,-0.1056817199757923,0.0954837191916019,0.6916005906309534,0.1919196564545003
5.0,687.0,0.0,712.0,42.0,698.5741839762611,20.58605341246291,698.8271749755621,19.43768328445748,0.2419296508509996,674.0,777.0,46.46967686389867,19.214407549151183,120.66904755831212,0.5816717752794628,0.9105119742075124,29.294426998176625,0.6419047619047619,1.057738608709968,0.4134827019655577,0.8674388674388674,0.2344792586517097,0.0275588758393961,0.0002286615019287,3.330990066578709e-05,2.220113211117994e-09,2.283499200912234e-06,1.876750889652905e-09,0.00904276048944,4.0428814743048384e-05,5.4683196482256925e-09,5.368369402591477e-11,-2.723417129951778e-20,-2.6639846470564033e-13,1.0213754039410166e-20,0.5243713,0.0037508,0.0040411,0.0055438,0.0154737,0.2134773,8.0,151.0,30.356083086053413,25.0,5.356083086053413,18.406735803414925,11.0,5.0,3.247632272279483,13.464506342100709,0.3499898739973056,1.2972041169271835,86.0,225.0,194.2560455192034,198.0,-3.7439544807965888,18.723864166905948,22.0,11.0,-1.3620840590532215,2.749476710417045,0.248403003587551,1.595464099431367,11.40208982470386,15.149825057123008,2.4302738061320945,5.819921556515709,1.2371790468633146,0.4614859688823534,125.0,0.1854599406528189,16.77722520329882,12.657535006051951,1.578982268026874,3.2291753549242,1.6644161417216896,0.2295567260005382,176.0,0.2503556187766714,0.0382996615188307,0.0079311569992888,14.249250787971718,16.26864468864469,0.8662521613074092,0.1543690549829408,53.507749705044034,1.6035883535268027,0.4737294655553223,0.1328172794143304,16.993404889683962,0.669743589743593,199.7817480322043,22.066914656039955,4.794470503387816,0.1187219295189265,6.675532104309903,0.5210421886604522,0.0052237048789663,0.0028774576842571,2.8427939623190293,0.8233663890864129,-0.2915286742589693,0.1588322747404287,0.9422621173936366,0.0583138905546235,0.0097519320021832,0.0036730168111585,11.777070527587098,9.131906421105027,0.7801612094147585,0.1690268750493286,26.75819345803461,0.2431088481836241,0.3541286938197857,0.1410180907306406,39.13481034312004,0.114789005032911,95.2557033045518,8.168665088702255,4.901129298009328,0.1376147928994493,7.365236681914805,0.4815839484400097,0.0044189252132554,0.0023268464532874,2.876114181535578,0.6003375172337684,-0.2029650556707306,0.1153757460271347,0.8933572221640385,0.0848267162204873
6.0,401.0,39.0,415.0,51.0,407.49122807017545,44.333333333333336,407.3599686643165,43.89424206815511,-1.1510691149882668,114.0,127.0,13.70263940428332,10.675553210966786,40.04163056034261,0.8934931075141369,0.6269153687091765,12.047792665040705,0.6785714285714286,1.1699250014423137,0.7790873638278554,0.8976377952755905,0.1654220191907901,0.0016368275070134,4.685394439753552e-06,2.322037298829635e-09,-8.400486697114152e-17,7.929071150379121e-11,-2.271668090078292e-16,0.0078093166209526,1.003041395156374e-06,1.2650560653302591e-08,1.8235562486119654e-09,-2.1056887861187534e-18,-1.1061984830346002e-12,-8.501692425434066e-18,0.5129746,0.0010018,0.0016752,0.1842893,0.03621,0.0250381,2.0,108.0,22.394736842105264,18.5,3.894736842105264,15.630951313526497,13.5,6.5,2.1020062242832336,7.057310104166509,0.2799322868574946,1.511361423819921,138.0,231.0,194.22360248447205,196.0,-1.7763975155279468,15.307601795722,22.0,11.0,-0.6829694651329731,0.3653040614856935,0.1841021222603723,1.8627559323233296,18.625461719205813,15.616078655939978,1.2570093350177851,0.7240200892460615,1.885945002306076,0.1926746691289627,26.0,0.2280701754385964,11.88617061504642,7.482796271145754,1.161050366308918,1.6874636582092677,1.841778963947432,0.1847279554543934,140.0,0.2898550724637681,0.0218379758214923,0.0018778344671201,19.434020146520147,17.943681318681318,0.7551601372157015,0.2442787948603291,40.22735302782492,3.979078522612767,0.3708398308816392,0.0748785268501034,12.866559829059828,1.1396520146520164,141.4753919647795,30.950871682499383,4.655749132510515,0.1833182281878533,6.410928109260096,0.058157520659166,0.0036769101653988,0.0013059356508875,3.138035506554102,0.5166982267639906,-0.3274347052606299,0.0543797526066085,0.9583356123837388,0.0206289500720641,0.0254354016465346,0.0051991795677688,6.58336114200964,2.9301843317972347,0.3645917842582412,0.27343810985251,5.174183351837399,0.0881255712748725,0.422273571427973,0.0869593966680789,46.52045924042587,0.0494252873563283,14.113372265339764,2.6030216068384107,3.769159380168335,0.1439063451487228,5.91198743167046,0.2291351861049229,0.0057716068230411,0.0019344231579208,2.523249398405068,0.336298113682691,-0.072836274787724,0.068147357321504,0.590982287713849,0.203801427878679
7.0,124.0,43.0,137.0,68.0,129.50934579439252,54.22429906542056,129.11665275459097,55.93843906510851,-0.0051108173741988,214.0,252.0,25.52391558416438,11.52745648975444,65.35533905932738,0.6295953230311283,0.892203530927262,16.50676414605009,0.6584615384615384,1.2801079191927365,0.4516335454778864,0.8492063492063492,0.2290749181865452,0.0229391561110402,0.0012334113347577,0.0001332256686429,1.46465495820986e-08,8.056576715042422e-07,5.19811849916917e-08,0.0045547016015317,8.00843759421052e-06,1.7286661872881652e-08,1.560218481327401e-09,-1.1432927309613857e-18,-2.7160393412504618e-12,-8.021709236141538e-18,0.453365,0.0011296,0.0012889,0.0036049,0.2218613,0.0495156,3.0,198.0,44.78504672897196,28.5,16.285046728971963,41.64222965234183,38.75,14.5,1.722062461549099,2.4743396705281224,0.2415931522403703,1.724461615907298,131.0,221.0,194.4659606656581,198.0,-3.5340393343419123,14.584745523641326,18.0,9.0,-1.1091075457001067,1.4280288810464663,0.1998416189654422,1.8011926098534634,31.385335102841854,26.13731697426429,1.0517402135997995,0.4430271339878424,1.9621731593945908,0.1774390776487029,52.0,0.2429906542056074,11.274037884475833,7.457245978627619,1.2216675667930483,1.590777590856871,1.7547544419744014,0.2051423483879237,197.0,0.2980332829046899,0.0102625487588684,0.0024248037676609,32.52040574809806,31.79802197802198,0.6955895150749198,0.3045948064701778,53.58591131173593,1.4807012184446933,0.3011107854136035,0.0783715884904506,18.451749788672863,1.07054945054945,181.82323949884568,37.012108151189466,5.264306996149474,0.0714788539428212,7.541668913342226,0.2629743581968,0.0027912878412674,0.0018718180171476,3.472926299009952,0.7065893907776926,-0.2690613058947911,0.083353106826978,0.9493409890206016,0.0352342864276498,0.0308954487480531,0.0050130039016813,5.501191477432015,2.4175777964676195,0.4096495136297357,0.2537558665829532,4.655760016879299,0.0610043779570332,0.4593420699489333,0.0741074628747345,46.63068805318595,0.0808242220353392,13.121848590085278,2.237584707307178,3.720145954982563,0.0959137654811277,5.68329431424809,0.2090545629686868,0.006407228877298,0.0016259857064363,2.3924060047565106,0.3014988931100402,-0.0729371744409253,0.0654027190383504,0.5817391121289026,0.1988461265876849
8.0,231.0,39.0,242.0,60.0,235.95973154362417,49.718120805369125,235.8854860186418,50.21837549933422,0.0837098194288957,149.0,177.0,21.34812167067057,9.382658886183965,53.4558441227157,0.6552480673152381,0.8982389360436291,13.773623058786647,0.645021645021645,0.8744691179161419,0.4395074672576213,0.8418079096045198,0.2280942058054703,0.0237899583318135,0.0007217670099985,0.0001685200477802,5.704297058193615e-08,2.536410179660038e-05,-1.4153920261548398e-08,0.0076330651351423,2.222477801183576e-05,3.4460129893603524e-08,1.3213596481355148e-08,2.626268397446825e-16,5.5557876592162246e-11,-1.0261337553941835e-16,0.4045888,0.0009294,0.00204,0.0649173,0.2155465,0.0418908,0.0,212.0,30.241610738255037,26.0,4.241610738255034,25.171265978543257,22.0,11.0,4.500344040548715,29.082129224505444,0.35606504211522,1.1437661996893538,138.0,221.0,193.20450606585788,196.0,-2.7954939341421152,13.572698427614986,17.0,8.0,-0.867842813815154,0.688900122681166,0.1886618468201928,1.840423830192787,21.0132041364966,23.00902106947709,1.9562517461921636,3.2287656240907348,1.575377447021458,0.2989504977253276,24.0,0.1610738255033557,12.192820334931652,7.97519674549144,2.463433537416944,15.67241474512273,1.1980152027920703,0.3478969990598597,203.0,0.3518197573656845,0.0120252456869438,0.0034441768749128,28.525613275613274,32.19624819624819,0.7034616180332881,0.348619213731274,48.858178458386746,5.31017386293361,0.3461290820504851,0.146485909221763,15.965023612750889,1.5562770562770538,166.9071005579337,50.61705646445918,5.097438087510031,0.14393748239074,7.097704552315813,0.269144551636753,0.003430769580474,0.0016847247786827,3.267769010086245,0.72651134464334,-0.3271518245840555,0.1067386136884593,0.9669550541714071,0.0293337837171021,0.0285283199547725,0.0061194732607216,6.9529463674200525,3.862862862862864,0.3221055489390266,0.3689598022093146,5.122110342276159,0.082088489022567,0.4343096129514686,0.1009441341449319,46.317684225578965,0.0491205491205448,13.535495001684694,3.567747350423815,3.682339967043948,0.1220393109009174,5.731895470051926,0.252889189661321,0.0060075415329639,0.0019055764667447,2.47394266641396,0.3851410560300259,-0.0651084199688457,0.0777151864491256,0.5563995315479232,0.2496098092020148
9.0,696.0,40.0,712.0,61.0,703.2290748898679,49.136563876651984,704.4299718528584,48.17499757352228,-0.4102746209427028,227.0,259.0,20.758801069356718,14.698295992186788,63.11269837220809,0.7161470770697441,0.7061610034575704,17.000746355818674,0.6755952380952381,1.453445297804259,0.7080512955964401,0.8764478764478765,0.1781298807574504,0.0035005179706773,0.0006535713968606,1.2719773485998753e-05,-1.1532878304464994e-09,-7.28150052812946e-07,-1.222894032005996e-10,0.0038441238817397,1.1901855087197203e-06,4.57698370487384e-09,4.866493441946801e-10,-6.159149379327439e-19,3.791085888937264e-13,-3.849094214696045e-19,0.355649,0.0003415,0.0014871,0.1108663,0.2548641,0.0577458,2.0,176.0,45.38766519823788,37.0,8.387665198237883,33.10202393845169,31.5,14.0,1.4789202427681696,2.0777515384137155,0.2169069844165421,1.7789809877861935,114.0,226.0,191.7687074829932,195.0,-3.231292517006807,16.992355768557445,21.0,11.0,-0.962272462597012,1.2534753642170466,0.203336058535281,1.7546497508996437,21.34075222001276,17.846187032537788,0.9234763043909116,-0.0532417237987803,1.9837543822450163,0.1731646257447262,66.0,0.2907488986784141,14.080038881365253,9.684783018015708,1.289370017876874,1.7780410788542893,1.7662856482642288,0.2098045567433322,132.0,0.2993197278911564,0.0167749494960336,0.0028183255912557,13.261268143621084,12.118347338935576,0.7884892824529259,0.2035630503899506,31.609197653659766,2.119457617605889,0.3891886348873679,0.1214807309405447,15.912691781257957,0.8014705882352935,113.17552247101796,20.59617780935901,5.02911577579788,0.0927299680399249,7.044953878039918,0.3003141195747432,0.004009147894266,0.0021976085164457,2.958612661744445,0.6275833872228214,-0.3003464770645041,0.094486985647182,0.9563382819124284,0.0351729527276194,0.01851727630021,0.0055798572780822,9.325265301827802,4.822285353535353,0.6884870195321477,0.1582048073438846,14.95270849185104,0.2111302172936575,0.397955856734245,0.0983638351682326,43.87704863616322,0.1622124017957347,50.48556866557681,4.078603406526554,4.392762303311612,0.0565448905482899,6.59498527184142,0.369437186536504,0.0051355122705042,0.0017332614799114,2.712325793751768,0.3816695361241047,-0.162224598596453,0.0935357020626647,0.8245930856924455,0.1090993595117639
10.0,31.0,55.0,43.0,65.0,36.2962962962963,59.641975308641975,36.72322775263952,59.87028657616893,0.9864219115540538,81.0,89.0,11.995339846617298,8.607458970709812,32.384776310850235,0.9705391965307768,0.6964895742022454,10.155412503859614,0.675,1.0000000000000002,0.7175669118817944,0.9101123595505618,0.1681917654076369,0.0029006725366173,1.5382726189376057e-05,5.260324665419654e-07,2.0659853337753773e-13,2.849250318828214e-09,-1.4820269879295937e-12,0.0057775667404661,7.006149865416293e-06,5.144946020872009e-09,7.763273605750511e-09,4.905410503224178e-17,2.0480471128841675e-11,9.556213665337998e-19,0.4975173,0.0010394,0.0478942,0.2062956,0.0236312,0.0210413,5.0,87.0,32.74074074074074,31.0,1.7407407407407405,16.851404145457,27.0,13.0,0.5144379079480608,-0.1045641879967278,0.14586191129401,2.0023365424879875,160.0,223.0,198.4045977011494,200.0,-1.595402298850587,10.875765614967934,15.0,7.0,-0.5773382722026128,0.1769478372484836,0.1754894966309948,1.921072384968933,21.70256339782697,18.918652399945604,1.4474073832369665,1.3267128664838983,1.8298565619387728,0.2101813747904282,9.0,0.1111111111111111,9.03541847859074,5.40691928320849,0.9198889381954088,0.9495948176629704,1.807590891934309,0.1889866560972387,121.0,0.2781609195402298,0.0135808766796529,0.0028472222222222,20.626733682983684,25.49242424242425,0.6779287071157443,0.4338491586047483,32.689716126221526,5.474303977272719,0.3611745060220104,0.1166857485027583,14.72900641025641,1.3083333333333336,110.13213082190242,44.4615151515151,4.7793544461466135,0.2661705579405007,6.608688089308866,0.2168136707248331,0.0041714574957991,0.0013064236111111,3.0062141854603164,0.5309917870461853,-0.3689829248013319,0.0751767263418179,0.9739949815729052,0.0195195968773582,0.0372479380758215,0.0082256863680608,3.9538190497242223,1.7047176960970063,0.4401104597134144,0.237552946036662,3.529156518123443,0.0270670494787736,0.4935772203768351,0.0901188878561208,47.31481700770495,0.0225464190981554,10.162807022769584,1.599391096418458,3.537550406763538,0.1160609278660236,5.3566955915090055,0.1997687275954947,0.0071323803030194,0.0017180453817751,2.224528015139973,0.2690367751543623,-0.0843519044658902,0.0663477420648774,0.6068943589681566,0.1824646130850662
